ida_ea	name	gate	result	session	date	source_ref	detail
0x0078D720	?OnR1@GameSettingsEdit@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078D720	Release and source both contain no state-changing instructions.
0x0078D730	?OnCross@GameSettingsEdit@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078D730;src/game/mpshell/session_menus.cpp:2495	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078D730	?OnCross@GameSettingsEdit@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078D730	Release and source both contain no state-changing instructions.
0x0078D780	?OnCircle@GameSettingsEdit@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078D780;src/game/mpshell/session_menus.cpp:2570	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078D780	?OnCircle@GameSettingsEdit@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078D780	Release and source both contain no state-changing instructions.
0x0078D790	?OnSquare@GameSettingsEdit@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078D790;src/game/mpshell/session_menus.cpp:2576	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078D790	?OnSquare@GameSettingsEdit@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078D790	Release and source both contain no state-changing instructions.
0x0078D7A0	?OnStart@GameSettingsEdit@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078D7A0;src/game/mpshell/session_menus.cpp:2582	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078D7A0	?OnStart@GameSettingsEdit@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078D7A0	Release and source both contain no state-changing instructions.
0x0078DFA0	?OnLeft@GameSettingsView@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078DFA0;src/game/mpshell/session_menus.cpp:2612	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078DFA0	?OnLeft@GameSettingsView@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078DFA0	Release and source both contain no state-changing instructions.
0x0078DFB0	?OnRight@GameSettingsView@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078DFB0;src/game/mpshell/session_menus.cpp:2618	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078DFB0	?OnRight@GameSettingsView@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078DFB0	Release and source both contain no state-changing instructions.
0x0078DFC0	?OnL1@GameSettingsView@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078DFC0;src/game/mpshell/session_menus.cpp:2624	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078DFC0	?OnL1@GameSettingsView@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078DFC0	Release and source both contain no state-changing instructions.
0x0078DFD0	?OnR1@GameSettingsView@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078DFD0;src/game/mpshell/session_menus.cpp:2630	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078DFD0	?OnR1@GameSettingsView@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078DFD0	Release and source both contain no state-changing instructions.
0x0078DFE0	?OnCross@GameSettingsView@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078DFE0;src/game/mpshell/session_menus.cpp:2636	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078DFE0	?OnCross@GameSettingsView@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078DFE0	Release and source both contain no state-changing instructions.
0x0078E000	?OnCircle@GameSettingsView@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078E000;src/game/mpshell/session_menus.cpp:2649	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078E000	?OnCircle@GameSettingsView@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078E000	Release and source both contain no state-changing instructions.
0x0078E010	?OnSquare@GameSettingsView@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078E010;src/game/mpshell/session_menus.cpp:2655	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078E010	?OnSquare@GameSettingsView@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078E010	Release and source both contain no state-changing instructions.
0x0078E160	?Select@InitialLoadingMenu@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078E160;src/game/mpshell/session_menus.cpp:2684	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078E160	?Select@InitialLoadingMenu@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078E160	Release and source both contain no state-changing instructions.
0x0078E6B0	?OnDeactivate@PlayLanMenu@@UAEXPAVFEMenu@@@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078E6B0;src/game/mpshell/session_menus.cpp:2715	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078E6B0	?OnDeactivate@PlayLanMenu@@UAEXPAVFEMenu@@@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078E6B0	Release and source both contain no state-changing instructions.
0x0078EA50	?Select@PressStartMenu@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078EA50;src/game/mpshell/session_menus.cpp:2794	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078EA50	?Select@PressStartMenu@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078EA50	Release and source both contain no state-changing instructions.
0x0078EA60	?OnTriangle@PressStartMenu@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078EA60;src/game/mpshell/session_menus.cpp:2800	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078EA60	?OnTriangle@PressStartMenu@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078EA60	Release and source both contain no state-changing instructions.
0x0078F330	?OnCircle@OverlayMenu@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078F330;src/game/mpshell/session_menus.cpp:2865	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078F330	?OnCircle@OverlayMenu@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078F330	Release and source both contain no state-changing instructions.
0x0078F3C0	?Select@OverlayMenu@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078F3C0;src/game/mpshell/session_menus.cpp:4639	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078F3C0	?Select@OverlayMenu@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078F3C0	Release and source both contain no state-changing instructions.
0x0078F4D0	?Select@InGameOverlay@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078F4D0;src/game/mpshell/session_menus.cpp:2876	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078F4D0	?Select@InGameOverlay@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078F4D0	Release and source both contain no state-changing instructions.
0x0078F780	?OnCircle@InGameOverlay@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078F780;src/game/mpshell/session_menus.cpp:2882	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078F780	?OnCircle@InGameOverlay@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078F780	Release and source both contain no state-changing instructions.
0x0078F790	?OnSquare@InGameOverlay@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078F790;src/game/mpshell/session_menus.cpp:2888	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078F790	?OnSquare@InGameOverlay@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078F790	Release and source both contain no state-changing instructions.
0x0078F870	?Select@AAROverlay@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078F870;src/game/mpshell/session_menus.cpp:2894	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078F870	?Select@AAROverlay@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078F870	Release and source both contain no state-changing instructions.
0x0078FB10	?OnCircle@AAROverlay@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078FB10;src/game/mpshell/session_menus.cpp:2900	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078FB10	?OnCircle@AAROverlay@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078FB10	Release and source both contain no state-changing instructions.
0x0078FB20	?OnSquare@AAROverlay@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078FB20;src/game/mpshell/session_menus.cpp:2906	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x0078FB20	?OnSquare@AAROverlay@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0078FB20	Release and source both contain no state-changing instructions.
0x00790C60	?OnStart@WeaponSelectMenu@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x00790C60;src/game/mpshell/session_menus.cpp:2963	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x00790C60	?OnStart@WeaponSelectMenu@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x00790C60	Release and source both contain no state-changing instructions.
0x00790E20	?OnSquare@InGameScoreBoard@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x00790E20;src/game/mpshell/session_menus.cpp:3021	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x00790E20	?OnSquare@InGameScoreBoard@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x00790E20	Release and source both contain no state-changing instructions.
0x00790EB0	?OnTriangle@InGameSwitchSides@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x00790EB0;src/game/mpshell/session_menus.cpp:2981	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x00790EB0	?OnTriangle@InGameSwitchSides@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x00790EB0	Release and source both contain no state-changing instructions.
0x00791040	?OnSquare@AARScoreboardBase@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x00791040;src/game/mpshell/session_menus.cpp:3043	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x00791040	?OnSquare@AARScoreboardBase@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x00791040	Release and source both contain no state-changing instructions.
0x007912F0	?OnCross@AARPersonalStats@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x007912F0;src/game/mpshell/session_menus.cpp:3117	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x007912F0	?OnCross@AARPersonalStats@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x007912F0	Release and source both contain no state-changing instructions.
0x00791300	?OnUp@AARPersonalStats@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x00791300;src/game/mpshell/session_menus.cpp:3123	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x00791300	?OnUp@AARPersonalStats@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x00791300	Release and source both contain no state-changing instructions.
0x00791310	?OnDown@AARPersonalStats@@UAEXH@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x00791310;src/game/mpshell/session_menus.cpp:3129	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x00791310	?OnDown@AARPersonalStats@@UAEXH@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x00791310	Release and source both contain no state-changing instructions.
0x007926F0	?OnDeactivate@SpectateMenu@@UAEXPAVFEMenu@@@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x007926F0;src/game/mpshell/session_menus.cpp:4137	IDA release decompiles the entry point as an empty body; source preserves the declared controller/menu ABI and no-op behavior.
0x007926F0	?OnDeactivate@SpectateMenu@@UAEXPAVFEMenu@@@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x007926F0	Release and source both contain no state-changing instructions.
0x007A8E20	?SetPanelFile@GameSettingsView@@UAEXPAVPanelFile@@@Z	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x007A8E20;src/game/mpshell/session_menus.cpp:5648-5653	Release compares the panel name case-insensitively against the split-screen and main game-settings panel names and dispatches to the corresponding helper; source now carries the marker at the correct function.
0x007A8E20	?SetPanelFile@GameSettingsView@@UAEXPAVPanelFile@@@Z	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x007A8E20;src/game/mpshell/session_menus.cpp:5648-5653	Exact release/source comparisons and helper dispatch match.
0x0078C080	?Init@CreateSessionMenu@@UAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078C080;src/game/mpshell/session_menus.cpp:1312	Release is an intentional empty menu initialization hook; source body is empty with no omitted side effects.
0x0078C080	?Init@CreateSessionMenu@@UAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078C080;src/game/mpshell/session_menus.cpp:1312	Exact release/source empty-body match.
0x0078C550	?Init@CreateLanSessionMenu@@UAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078C550;src/game/mpshell/session_menus.cpp:1807	Release is an intentional empty menu initialization hook; source body is empty with no omitted side effects.
0x0078C550	?Init@CreateLanSessionMenu@@UAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078C550;src/game/mpshell/session_menus.cpp:1807	Exact release/source empty-body match.
0x0078D0F0	?Init@FindSessionMenu@@UAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078D0F0;src/game/mpshell/session_menus.cpp:2197	Release is an intentional empty menu initialization hook; source body is empty with no omitted side effects.
0x0078D0F0	?Init@FindSessionMenu@@UAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078D0F0;src/game/mpshell/session_menus.cpp:2197	Exact release/source empty-body match.
0x0078D420	?Init@FindLanSessionMenu@@UAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078D420;src/game/mpshell/session_menus.cpp:2336	Release is an intentional empty menu initialization hook; source body is empty with no omitted side effects.
0x0078D420	?Init@FindLanSessionMenu@@UAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078D420;src/game/mpshell/session_menus.cpp:2336	Exact release/source empty-body match.
0x0078D5A0	?Init@GameSettingsEdit@@UAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078D5A0;src/game/mpshell/session_menus.cpp:2478	Release is an intentional empty settings-menu initialization hook; source body is empty with no omitted side effects.
0x0078D5A0	?Init@GameSettingsEdit@@UAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078D5A0;src/game/mpshell/session_menus.cpp:2478	Exact release/source empty-body match.
0x0078D7B0	?ButtonHeldAction@GameSettingsEdit@@MAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078D7B0;src/game/mpshell/session_menus.cpp:2588	Release is an intentional empty button-held hook; source body is empty with no omitted side effects.
0x0078D7B0	?ButtonHeldAction@GameSettingsEdit@@MAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078D7B0;src/game/mpshell/session_menus.cpp:2588	Exact release/source empty-body match.
0x0078D990	?Init@GameSettingsView@@UAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078D990;src/game/mpshell/session_menus.cpp:2600	Release is an intentional empty settings-menu initialization hook; source body is empty with no omitted side effects.
0x0078D990	?Init@GameSettingsView@@UAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078D990;src/game/mpshell/session_menus.cpp:2600	Exact release/source empty-body match.
0x0078E020	?ButtonHeldAction@GameSettingsView@@MAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078E020;src/game/mpshell/session_menus.cpp:2661	Release is an intentional empty button-held hook; source body is empty with no omitted side effects.
0x0078E020	?ButtonHeldAction@GameSettingsView@@MAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078E020;src/game/mpshell/session_menus.cpp:2661	Exact release/source empty-body match.
0x0078F4C0	?LogonUpdate@OverlayMenu@@IAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078F4C0;src/game/mpshell/session_menus.cpp:2871	Release is an intentional empty login-update hook; source body is empty with no omitted side effects.
0x0078F4C0	?LogonUpdate@OverlayMenu@@IAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x0078F4C0;src/game/mpshell/session_menus.cpp:2871	Exact release/source empty-body match.
0x00790D50	?Init@InGameScoreBoard@@UAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x00790D50;src/game/mpshell/session_menus.cpp:2998	Release is an intentional empty scoreboard initialization hook; source body is empty with no omitted side effects.
0x00790D50	?Init@InGameScoreBoard@@UAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x00790D50;src/game/mpshell/session_menus.cpp:2998	Exact release/source empty-body match.
0x00790E90	?Init@InGameSwitchSides@@UAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x00790E90;src/game/mpshell/session_menus.cpp:2969	Release is an intentional empty switch-sides initialization hook; source body is empty with no omitted side effects.
0x00790E90	?Init@InGameSwitchSides@@UAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x00790E90;src/game/mpshell/session_menus.cpp:2969	Exact release/source empty-body match.
0x00791010	?Init@AARScoreboardBase@@UAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x00791010;src/game/mpshell/session_menus.cpp:3038	Release is an intentional empty scoreboard-base initialization hook; source body is empty with no omitted side effects.
0x00791010	?Init@AARScoreboardBase@@UAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x00791010;src/game/mpshell/session_menus.cpp:3038	Exact release/source empty-body match.
0x007912E0	?Init@AARPersonalStats@@UAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x007912E0;src/game/mpshell/session_menus.cpp:3112	Release is an intentional empty personal-stats initialization hook; source body is empty with no omitted side effects.
0x007912E0	?Init@AARPersonalStats@@UAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x007912E0;src/game/mpshell/session_menus.cpp:3112	Exact release/source empty-body match.
0x00791540	?Init@AARMapVote@@UAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x00791540;src/game/mpshell/session_menus.cpp:3221	Release is an intentional empty map-vote initialization hook; source body is empty with no omitted side effects.
0x00791540	?Init@AARMapVote@@UAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x00791540;src/game/mpshell/session_menus.cpp:3221	Exact release/source empty-body match.
0x00791870	?Init@AARGameModeVote@@UAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x00791870;src/game/mpshell/session_menus.cpp:3306	Release is an intentional empty game-mode-vote initialization hook; source body is empty with no omitted side effects.
0x00791870	?Init@AARGameModeVote@@UAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x00791870;src/game/mpshell/session_menus.cpp:3306	Exact release/source empty-body match.
0x00791DC0	??1AARPauseMenu@@UAE@XZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x00791DC0;src/game/mpshell/session_menus.cpp:3340	Release writes the AARPauseMenu vftable and calls FEMenu::~FEMenu; the explicit empty source destructor emits the same cleanup.
0x00791DC0	??1AARPauseMenu@@UAE@XZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x00791DC0;src/game/mpshell/session_menus.cpp:3340	Release/source destructor cleanup matches.
0x00792080	?UpdateSplitScreen@AARPauseMenu@@UAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x00792080;src/game/mpshell/session_menus.cpp:3352	Release is an intentional empty split-screen update hook; source body is empty with no omitted side effects.
0x00792080	?UpdateSplitScreen@AARPauseMenu@@UAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x00792080;src/game/mpshell/session_menus.cpp:3352	Exact release/source empty-body match.
0x007926E0	??1SpectateMenu@@UAE@XZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x007926E0;src/game/mpshell/session_menus.cpp:3391	Release writes the SpectateMenu vftable and calls FEMenu::~FEMenu; the explicit empty source destructor emits the same cleanup.
0x007926E0	??1SpectateMenu@@UAE@XZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x007926E0;src/game/mpshell/session_menus.cpp:3391	Release/source destructor cleanup matches.
0x00792E70	?MI_UpdateMapList@@YAXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x00792E70;src/game/mpshell/session_menus.cpp:3584	Release is an intentional empty map-list update hook; source body is empty with no omitted side effects.
0x00792E70	?MI_UpdateMapList@@YAXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x00792E70;src/game/mpshell/session_menus.cpp:3584	Exact release/source empty-body match.
0x007930C0	?SwapMenus@FESplitScreenMenu@@MAEXXZ	V3	PASS	independent-audit-20260827	2026-08-27	IDA:0x007930C0;src/game/mpshell/session_menus.cpp:8918	Release is an intentional empty split-screen menu swap hook; source body is empty with no omitted side effects.
0x007930C0	?SwapMenus@FESplitScreenMenu@@MAEXXZ	V4	PASS	independent-audit-20260827	2026-08-27	IDA:0x007930C0;src/game/mpshell/session_menus.cpp:8918	Exact release/source empty-body match.
